time,pogo_upper,pogo_same,pogo_lower,garg_upper,garg_same,garg_lower,
1000,-1,754,754,696,689,689,
1001,-1,754,754,695,688,688,
1002,-1,754,754,695,688,688,
1003,-1,754,754,695,688,688,
1004,-1,753,753,695,688,688,
1005,-1,753,753,695,688,688,
1006,-1,753,753,695,688,688,
1007,-1,753,753,695,688,688,
1008,-1,753,753,695,688,688,
1009,-1,753,753,695,688,688,
1010,-1,753,753,695,688,688,
1011,-1,753,753,695,688,688,
1012,-1,753,753,695,688,688,
1013,-1,752,753,695,688,688,
1014,-1,752,752,695,688,688,
1015,-1,752,752,695,688,688,
1016,-1,752,752,695,688,688,
1017,-1,752,752,694,687,687,
1018,-1,752,752,694,687,687,
1019,-1,752,752,694,687,687,
1020,-1,751,752,694,687,687,
1021,-1,751,752,694,687,687,
1022,-1,751,752,694,687,687,
1023,-1,751,752,694,687,687,
1024,-1,751,752,694,687,687,
1025,-1,751,751,694,687,687,
1026,-1,751,751,694,687,687,
1027,-1,750,751,694,687,687,
1028,-1,750,751,694,687,687,
1029,-1,750,751,694,687,687,
1030,-1,750,751,694,687,687,
1031,-1,750,751,694,687,687,
1032,-1,750,750,694,687,687,
1033,-1,750,750,693,686,686,
1034,-1,750,750,693,686,686,
1035,-1,749,750,693,686,686,
1036,-1,749,750,693,686,686,
1037,-1,749,750,693,686,686,
1038,-1,749,750,693,686,686,
1039,-1,749,750,693,686,686,
1040,-1,749,750,693,686,686,
1041,-1,749,750,693,686,686,
1042,-1,749,749,693,686,686,
1043,-1,749,749,693,686,686,
1044,-1,749,749,693,686,686,
1045,-1,748,749,693,686,686,
1046,-1,748,749,693,686,686,
1047,-1,748,749,693,686,686,
1048,-1,748,749,693,686,686,
1049,-1,748,749,692,685,685,
1050,-1,748,749,692,685,685,
1051,-1,748,749,692,685,685,
1052,-1,748,748,692,685,685,
1053,-1,748,748,692,685,685,
1054,-1,748,748,692,685,685,
1055,-1,748,748,692,685,685,
1056,-1,747,748,692,685,685,
1057,-1,747,748,692,685,685,
1058,-1,747,748,692,685,685,
1059,-1,747,747,692,685,685,
1060,-1,747,747,692,685,685,
1061,-1,747,747,692,685,685,
1062,-1,747,747,692,685,685,
1063,-1,746,747,691,684,684,
1064,-1,746,747,691,684,684,
1065,-1,746,747,691,684,684,
1066,-1,746,747,691,684,684,
1067,-1,746,747,691,684,684,
1068,-1,746,747,691,684,684,
1069,-1,746,747,691,684,684,
1070,-1,746,747,691,684,684,
1071,-1,746,747,691,684,684,
1072,-1,746,747,691,684,684,
1073,-1,745,747,691,684,684,
1074,-1,745,747,691,684,684,
1075,-1,745,747,691,684,684,
1076,-1,745,747,691,684,684,
1077,-1,745,747,691,684,684,
1078,-1,745,747,691,684,684,
1079,-1,745,747,690,683,683,
1080,-1,745,747,690,683,683,
1081,-1,745,747,690,683,683,
1082,-1,745,747,690,683,683,
1083,-1,743,747,690,683,683,
1084,-1,742,747,690,683,683,
1085,-1,740,747,690,683,683,
1086,-1,739,747,690,683,683,
1087,-1,738,746,690,683,683,
1088,-1,736,746,690,683,683,
1089,-1,734,745,689,682,682,
1090,-1,734,745,689,682,682,
1091,-1,732,744,689,682,682,
1092,-1,731,744,689,682,682,
1093,-1,728,743,689,682,682,
1094,-1,727,743,689,682,682,
1095,-1,726,742,689,682,682,
1096,-1,725,742,689,682,682,
1097,-1,723,741,689,682,682,
1098,-1,721,740,689,682,682,
1099,-1,720,740,689,682,682,
1100,-1,718,739,689,682,682,
1101,-1,718,739,688,681,681,
1102,-1,716,738,688,681,681,
1103,-1,716,738,688,681,681,
1104,-1,714,737,688,681,681,
1105,-1,714,737,688,681,681,
1106,-1,713,736,688,681,681,
1107,-1,713,736,688,681,681,
1108,-1,712,735,688,681,681,
1109,-1,711,735,688,681,681,
1110,-1,711,734,688,681,681,
1111,-1,711,734,687,680,680,
1112,-1,710,733,687,680,680,
1113,-1,710,733,687,680,680,
1114,-1,709,732,687,680,680,
1115,-1,709,732,687,680,680,
1116,-1,709,731,687,680,680,
1117,-1,709,731,687,680,680,
1118,-1,709,730,687,680,680,
1119,-1,709,730,687,680,680,
1120,-1,709,729,687,680,680,
1121,-1,709,729,686,679,679,
1122,-1,709,728,686,679,679,
1123,-1,708,728,686,679,679,
1124,-1,709,727,686,679,679,
1125,-1,708,727,686,679,679,
1126,-1,708,726,686,679,679,
1127,-1,708,726,686,679,679,
1128,-1,708,725,686,679,679,
1129,-1,708,725,686,679,679,
1130,-1,708,724,686,679,679,
1131,-1,708,724,686,679,679,
1132,-1,708,723,686,679,679,
1133,-1,708,723,685,678,678,
1134,-1,707,722,685,678,678,
1135,-1,707,722,685,678,678,
1136,-1,707,721,685,678,678,
1137,-1,707,721,685,678,678,
1138,-1,707,720,685,678,678,
1139,-1,707,720,685,678,678,
1140,-1,707,719,685,678,678,
1141,-1,707,719,685,678,678,
1142,-1,707,718,685,678,678,
1143,-1,707,718,684,677,677,
1144,-1,707,717,684,677,677,
1145,-1,706,717,684,677,677,
1146,-1,706,716,684,677,677,
1147,-1,706,716,684,677,677,
1148,-1,706,715,684,677,677,
1149,-1,706,714,684,677,677,
1150,-1,706,714,684,677,677,
1151,-1,706,714,684,677,677,
1152,-1,706,714,684,677,677,
1153,-1,706,714,683,676,676,
1154,-1,706,714,683,676,676,
1155,-1,706,714,683,676,676,
1156,-1,705,714,683,676,676,
1157,-1,706,714,683,676,676,
1158,-1,705,714,683,676,676,
1159,-1,706,714,683,676,676,
1160,-1,705,714,683,676,676,
1161,-1,705,714,683,676,676,
1162,-1,705,713,683,676,676,
1163,-1,705,713,683,676,676,
1164,-1,705,713,683,676,676,
1165,-1,705,713,682,675,675,
1166,-1,705,713,682,675,675,
1167,-1,705,713,682,675,675,
1168,-1,705,713,682,675,675,
1169,-1,705,713,682,675,675,
1170,-1,705,713,682,675,675,
1171,-1,704,713,682,675,675,
1172,-1,704,713,682,675,675,
1173,-1,704,713,682,675,675,
1174,-1,704,713,682,675,675,
1175,-1,704,713,681,674,674,
1176,-1,704,713,681,674,674,
1177,-1,704,713,681,674,674,
1178,-1,704,712,681,674,674,
1179,-1,704,712,681,674,674,
1180,-1,704,712,681,674,674,
1181,-1,704,712,681,674,674,
1182,-1,703,712,681,674,674,
1183,-1,703,712,681,674,674,
1184,-1,703,712,681,674,674,
1185,-1,703,712,680,673,673,
1186,-1,703,712,680,673,673,
1187,-1,703,712,680,673,673,
1188,-1,703,712,680,673,673,
1189,-1,703,712,680,673,673,
1190,-1,703,712,680,673,673,
1191,-1,703,711,680,673,673,
1192,-1,703,711,680,673,673,
1193,-1,703,711,680,673,673,
1194,-1,703,711,680,673,673,
1195,-1,703,711,680,673,673,
1196,-1,703,711,680,673,673,
1197,-1,703,711,679,672,672,
1198,-1,703,711,679,672,672,
1199,-1,702,711,679,672,672,
1200,-1,703,711,679,672,672,
1201,-1,702,711,679,672,672,
1202,-1,703,711,679,672,672,
1203,-1,703,711,679,672,672,
1204,-1,703,711,679,672,672,
1205,-1,703,711,679,672,672,
1206,-1,703,711,679,672,672,
1207,-1,703,710,678,671,671,
1208,-1,703,710,678,671,671,
1209,-1,703,710,678,671,671,
1210,-1,702,710,678,671,671,
1211,-1,703,710,678,671,671,
1212,-1,703,710,678,671,671,
1213,-1,703,710,678,671,671,
1214,-1,703,710,678,671,671,
1215,-1,703,710,678,671,671,
1216,-1,702,710,678,671,671,
1217,-1,703,710,677,670,670,
1218,-1,702,710,677,670,670,
1219,-1,703,710,677,670,670,
1220,-1,702,710,677,670,670,
1221,-1,702,710,677,670,670,
1222,-1,703,710,677,670,670,
1223,-1,703,710,677,670,670,
1224,-1,703,709,677,670,670,
1225,-1,703,709,677,670,670,
1226,-1,703,709,677,670,670,
1227,-1,702,709,676,669,669,
1228,-1,703,709,676,669,669,
1229,-1,702,709,676,669,669,
1230,-1,703,709,676,669,669,
1231,-1,703,709,676,669,669,
1232,-1,702,709,676,669,669,
1233,-1,703,709,676,669,669,
1234,-1,703,709,676,669,669,
1235,-1,703,709,676,669,669,
1236,-1,703,709,676,669,669,
1237,-1,703,709,676,669,669,
1238,-1,702,709,676,669,669,
1239,-1,703,709,675,668,668,
1240,-1,702,709,675,668,668,
1241,-1,703,709,675,668,668,
1242,-1,703,709,675,668,668,
1243,-1,703,709,675,668,668,
1244,-1,703,709,675,668,668,
1245,-1,703,709,675,668,668,
1246,-1,701,709,675,668,668,
1247,-1,701,709,675,668,668,
1248,-1,699,709,675,668,668,
1249,-1,697,708,674,667,667,
1250,-1,697,708,674,667,667,
1251,-1,696,708,674,667,667,
1252,-1,694,707,674,667,667,
1253,-1,692,707,674,667,667,
1254,-1,691,707,674,667,667,
1255,-1,691,707,674,667,667,
1256,-1,689,706,674,667,667,
1257,-1,688,706,674,667,667,
1258,-1,687,706,674,667,667,
1259,-1,685,705,673,666,666,
1260,-1,684,705,673,666,666,
1261,-1,684,705,673,666,666,
1262,-1,682,704,673,666,666,
1263,-1,682,704,673,666,666,
1264,-1,681,704,673,666,666,
1265,-1,681,704,673,666,666,
1266,-1,680,703,673,666,666,
1267,-1,680,703,673,666,666,
1268,-1,680,703,673,666,666,
1269,-1,678,702,673,666,666,
1270,-1,678,702,673,666,666,
1271,-1,678,702,673,666,666,
1272,-1,678,701,673,666,666,
1273,-1,678,701,673,666,666,
1274,-1,678,701,673,666,666,
1275,-1,678,700,673,666,666,
1276,-1,677,700,673,666,666,
1277,-1,677,700,673,666,666,
1278,-1,677,700,673,666,666,
1279,-1,677,699,673,666,666,
1280,-1,677,699,673,666,666,
1281,-1,677,699,673,666,666,
1282,-1,677,698,673,666,666,
1283,-1,677,698,673,666,666,
1284,-1,677,698,673,666,666,
1285,-1,677,697,673,666,666,
1286,-1,677,697,673,666,666,
1287,-1,677,697,673,666,666,
1288,-1,677,696,673,666,666,
1289,-1,677,696,673,666,666,
1290,-1,677,696,673,666,666,
1291,-1,677,696,673,666,666,
1292,-1,677,695,673,666,666,
1293,-1,677,695,673,666,666,
1294,-1,676,695,673,666,666,
1295,-1,676,694,673,666,666,
1296,-1,676,694,673,666,666,
1297,-1,676,694,672,665,665,
1298,-1,676,693,672,665,665,
1299,-1,676,693,672,665,665,
1300,-1,676,693,672,665,665,
1301,-1,676,693,672,665,665,
1302,-1,676,692,672,665,665,
1303,-1,676,692,672,665,665,
1304,-1,676,692,672,665,665,
1305,-1,676,691,672,665,665,
1306,-1,676,691,672,665,665,
1307,-1,676,691,672,665,665,
1308,-1,676,690,672,665,665,
1309,-1,676,690,672,665,665,
1310,-1,676,690,672,665,665,
1311,-1,676,690,672,665,665,
1312,-1,676,690,672,665,665,
1313,-1,676,689,672,665,665,
1314,-1,675,689,672,665,665,
1315,-1,675,689,672,665,665,
1316,-1,675,689,672,665,665,
1317,-1,675,689,672,665,665,
1318,-1,675,688,672,665,665,
1319,-1,675,688,672,665,665,
1320,-1,675,688,672,665,665,
1321,-1,675,688,672,665,665,
1322,-1,675,688,672,665,665,
1323,-1,675,688,672,665,665,
1324,-1,675,687,672,665,665,
1325,-1,675,687,672,665,665,
1326,-1,675,687,672,665,665,
1327,-1,675,687,672,665,665,
1328,-1,675,687,672,665,665,
1329,-1,675,686,672,665,665,
1330,-1,675,686,672,665,665,
1331,-1,675,686,672,665,665,
1332,-1,675,686,672,665,665,
1333,-1,674,686,672,665,665,
1334,-1,675,686,672,665,665,
1335,-1,674,685,672,665,665,
1336,-1,674,685,672,665,665,
1337,-1,674,685,672,665,665,
1338,-1,674,685,672,665,665,
1339,-1,674,685,672,665,665,
1340,-1,674,685,672,665,665,
1341,-1,674,684,672,665,665,
1342,-1,674,684,672,665,665,
1343,-1,674,684,672,665,665,
1344,-1,674,684,672,665,665,
1345,-1,674,684,672,665,665,
1346,-1,674,683,672,665,665,
1347,-1,674,683,672,665,665,
1348,-1,674,683,672,665,665,
1349,-1,674,683,672,665,665,
1350,-1,674,683,672,665,665,
1351,-1,674,683,672,665,665,
1352,-1,674,682,672,665,665,
1353,-1,673,682,672,665,665,
1354,-1,674,682,672,665,665,
1355,-1,674,682,672,665,665,
1356,-1,674,682,672,665,665,
1357,-1,674,681,672,665,665,
1358,-1,674,681,672,665,665,
1359,-1,673,681,672,665,665,
1360,-1,674,681,672,665,665,
1361,-1,674,681,672,665,665,
1362,-1,674,681,672,665,665,
1363,-1,674,680,672,665,665,
1364,-1,673,680,672,665,665,
1365,-1,674,680,672,665,665,
1366,-1,674,680,672,665,665,
1367,-1,674,680,672,665,665,
1368,-1,674,679,672,665,665,
1369,-1,674,679,672,665,665,
1370,-1,673,679,672,665,665,
1371,-1,674,679,672,665,665,
1372,-1,674,679,672,665,665,
1373,-1,674,679,672,665,665,
1374,-1,674,678,672,665,665,
1375,-1,674,678,672,665,665,
1376,-1,673,678,672,665,665,
1377,-1,674,678,672,665,665,
1378,-1,674,678,672,665,665,
1379,-1,674,677,672,665,665,
1380,-1,674,677,672,665,665,
1381,-1,673,677,672,665,665,
1382,-1,674,677,672,665,665,
1383,-1,674,677,672,665,665,
1384,-1,674,677,672,665,665,
1385,-1,674,676,672,665,665,
1386,-1,674,676,672,665,665,
1387,-1,673,676,672,665,665,
1388,-1,674,676,672,665,665,
1389,-1,674,676,672,665,665,
1390,-1,674,676,672,665,665,
1391,-1,674,675,672,665,665,
1392,-1,673,675,672,665,665,
1393,-1,674,675,672,665,665,
1394,-1,674,675,672,665,665,
1395,-1,674,675,672,665,665,
1396,-1,674,674,672,665,665,
1397,-1,674,674,672,665,665,
1398,-1,673,674,672,665,665,
1399,-1,674,674,672,665,665,
1400,-1,674,674,672,665,665,
1401,-1,674,674,671,664,664,
1402,-1,672,673,671,664,664,
1403,-1,672,673,671,664,664,
1404,-1,672,673,671,664,664,
1405,-1,672,673,671,664,664,
1406,-1,672,673,671,664,664,
1407,-1,671,672,671,664,664,
1408,-1,671,672,671,664,664,
1409,-1,671,672,671,664,664,
1410,-1,671,672,671,664,664,
1411,-1,671,672,671,664,664,
1412,-1,671,672,671,664,664,
1413,-1,670,671,671,664,664,
1414,-1,670,671,671,664,664,
1415,-1,670,671,671,664,664,
1416,-1,670,671,671,664,664,
1417,-1,669,671,671,664,664,
1418,-1,668,670,671,664,664,
1419,-1,668,670,671,664,664,
1420,-1,668,670,671,664,664,
1421,-1,668,670,671,664,664,
1422,-1,668,670,671,664,664,
1423,-1,668,670,671,664,664,
1424,-1,667,669,671,664,664,
1425,-1,667,669,671,664,664,
1426,-1,667,669,671,664,664,
1427,-1,667,669,671,664,664,
1428,-1,667,669,671,664,664,
1429,-1,666,668,671,664,664,
1430,-1,666,668,671,664,664,
1431,-1,666,668,671,664,664,
1432,-1,666,668,671,664,664,
1433,-1,666,668,671,664,664,
1434,-1,666,668,671,664,664,
1435,-1,665,667,671,664,664,
1436,-1,665,667,671,664,664,
1437,-1,665,667,671,664,664,
1438,-1,665,667,671,664,664,
1439,-1,665,667,671,664,664,
1440,-1,665,667,671,664,664,
1441,-1,664,666,671,664,664,
1442,-1,664,666,671,664,664,
1443,-1,664,666,671,664,664,
1444,-1,664,666,671,664,664,
1445,-1,664,666,671,664,664,
1446,-1,664,665,671,664,664,
1447,-1,664,665,671,664,664,
1448,-1,664,665,671,664,664,
1449,-1,664,665,671,664,664,
1450,-1,664,665,671,664,664,
1451,-1,664,665,671,664,664,
1452,-1,663,664,671,664,664,
1453,-1,663,664,671,664,664,
1454,-1,663,664,671,664,664,
1455,-1,663,664,671,664,664,
1456,-1,663,664,671,664,664,
1457,-1,662,663,671,664,664,
1458,-1,662,663,671,664,664,
1459,-1,662,663,671,664,664,
1460,-1,662,663,671,664,664,
1461,-1,662,663,671,664,664,
1462,-1,662,663,671,664,664,
1463,-1,662,662,671,664,664,
1464,-1,662,662,671,664,664,
1465,-1,662,662,671,664,664,
1466,-1,662,662,671,664,664,
1467,-1,662,662,671,664,664,
1468,-1,661,661,671,664,664,
1469,-1,661,661,671,664,664,
1470,-1,661,661,671,664,664,
1471,-1,661,661,671,664,664,
1472,-1,661,661,671,664,664,
1473,-1,661,661,671,664,664,
1474,-1,661,661,671,664,664,
1475,-1,661,661,671,664,664,
1476,-1,661,661,671,664,664,
1477,-1,661,661,671,664,664,
1478,-1,660,660,671,664,664,
1479,-1,660,660,671,664,664,
1480,-1,660,660,671,664,664,
1481,-1,660,660,671,664,664,
1482,-1,660,660,671,664,664,
1483,-1,660,660,671,664,664,
1484,-1,660,660,671,664,664,
1485,-1,660,660,671,664,664,
1486,-1,660,660,671,664,664,
1487,-1,660,660,671,664,664,
1488,-1,659,660,671,664,664,
1489,-1,659,660,671,664,664,
1490,-1,659,660,671,664,664,
1491,-1,659,660,671,664,664,
1492,-1,659,660,671,664,664,
1493,-1,658,660,671,664,664,
1494,-1,658,660,671,664,664,
1495,-1,658,660,671,664,664,
1496,-1,658,660,671,664,664,
1497,-1,658,660,671,664,664,
1498,-1,658,660,671,664,664,
1499,-1,658,660,671,664,664,
1500,-1,657,660,671,664,664,
1501,-1,657,660,671,664,664,
1502,-1,657,660,671,664,664,
1503,-1,657,660,671,664,664,
1504,-1,657,660,671,664,664,
1505,-1,657,660,671,664,664,
1506,-1,657,659,671,664,664,
1507,-1,657,659,670,663,663,
1508,-1,657,659,670,663,663,
1509,-1,656,659,670,663,663,
1510,-1,656,659,670,663,663,
1511,-1,656,659,670,663,663,
1512,-1,656,659,670,663,663,
1513,-1,656,659,670,663,663,
1514,-1,656,659,670,663,663,
1515,-1,656,659,670,663,663,
1516,-1,656,659,670,663,663,
1517,-1,656,659,670,663,663,
1518,-1,656,659,670,663,663,
1519,-1,656,659,670,663,663,
1520,-1,656,659,670,663,663,
1521,-1,656,659,670,663,663,
1522,-1,656,659,670,663,663,
1523,-1,656,659,670,663,663,
1524,-1,656,659,670,663,663,
1525,-1,656,659,670,663,663,
1526,-1,656,659,670,663,663,
1527,-1,656,659,670,663,663,
1528,-1,656,659,670,663,663,
1529,-1,656,659,670,663,663,
1530,-1,656,659,670,663,663,
1531,-1,656,659,670,663,663,
1532,-1,656,659,670,663,663,
1533,-1,656,659,670,663,663,
1534,-1,656,658,670,663,663,
1535,-1,656,658,669,662,662,
1536,-1,656,658,669,662,662,
1537,-1,655,658,669,662,662,
1538,-1,655,658,669,662,662,
1539,-1,655,658,669,662,662,
1540,-1,655,658,669,662,662,
1541,-1,655,658,669,662,662,
1542,-1,655,658,669,662,662,
1543,-1,655,658,669,662,662,
1544,-1,655,658,669,662,662,
1545,-1,655,658,669,662,662,
1546,-1,655,658,669,662,662,
1547,-1,655,658,669,662,662,
1548,-1,655,658,669,662,662,
1549,-1,655,658,669,662,662,
1550,-1,655,658,669,662,662,
1551,-1,655,658,669,662,662,
1552,-1,655,658,669,662,662,
1553,-1,655,658,669,662,662,
1554,-1,655,657,669,662,662,
1555,-1,655,656,669,662,662,
1556,-1,654,655,669,662,662,
1557,-1,654,655,669,662,662,
1558,-1,653,654,669,662,662,
1559,-1,651,653,669,662,662,
1560,-1,649,652,669,662,662,
1561,-1,648,651,669,662,662,
1562,-1,646,650,669,662,662,
1563,-1,645,650,668,661,661,
1564,-1,643,649,668,661,661,
1565,-1,641,648,668,661,661,
1566,-1,639,647,668,661,661,
1567,-1,638,646,668,661,661,
1568,-1,635,645,668,661,661,
1569,-1,633,644,668,661,661,
1570,-1,633,644,668,661,661,
1571,-1,631,643,668,661,661,
1572,-1,629,642,668,661,661,
1573,-1,626,641,668,661,661,
1574,-1,624,640,668,661,661,
1575,-1,623,639,668,661,661,
1576,-1,622,639,668,661,661,
1577,-1,620,638,668,661,661,
1578,-1,618,637,668,661,661,
1579,-1,616,636,668,661,661,
1580,-1,614,635,668,661,661,
1581,-1,613,634,668,661,661,
1582,-1,612,634,668,661,661,
1583,-1,611,633,668,661,661,
1584,-1,609,632,668,661,661,
1585,-1,608,631,668,661,661,
1586,-1,607,630,668,661,661,
1587,-1,606,629,668,661,661,
1588,-1,606,629,668,661,661,
1589,-1,604,628,668,661,661,
1590,-1,604,627,668,661,661,
1591,-1,603,626,667,660,660,
1592,-1,602,625,667,660,660,
1593,-1,601,624,667,660,660,
1594,-1,600,623,667,660,660,
1595,-1,600,623,667,660,660,
1596,-1,600,622,667,660,660,
1597,-1,600,621,667,660,660,
1598,-1,599,620,667,660,660,
1599,-1,599,619,667,660,660,
1600,-1,599,618,667,660,660,
1601,-1,599,618,667,660,660,
1602,-1,598,617,667,660,660,
1603,-1,599,616,667,660,660,
1604,-1,599,615,667,660,660,
1605,-1,599,614,667,660,660,
1606,-1,598,613,667,660,660,
1607,-1,599,613,667,660,660,
1608,-1,598,612,667,660,660,
1609,-1,598,611,667,660,660,
1610,-1,598,610,667,660,660,
1611,-1,598,609,667,660,660,
1612,-1,598,608,667,660,660,
1613,-1,598,608,667,660,660,
1614,-1,598,607,667,660,660,
1615,-1,598,606,667,660,660,
1616,-1,598,605,667,660,660,
1617,-1,598,604,666,659,659,
1618,-1,598,603,666,659,659,
1619,-1,598,602,666,659,659,
1620,-1,598,602,666,659,659,
1621,-1,598,601,666,659,659,
1622,-1,598,600,666,659,659,
1623,-1,598,599,666,659,659,
1624,-1,597,598,666,659,659,
1625,-1,597,597,666,659,659,
1626,-1,597,597,666,659,659,
1627,-1,596,596,666,659,659,
1628,-1,595,595,666,659,659,
1629,-1,594,594,666,659,659,
1630,-1,594,594,666,659,659,
1631,-1,594,594,666,659,659,
1632,-1,594,594,666,659,659,
1633,-1,593,593,666,659,659,
1634,-1,593,593,666,659,659,
1635,-1,593,593,666,659,659,
1636,-1,593,593,666,659,659,
1637,-1,593,593,666,659,659,
1638,-1,593,593,666,659,659,
1639,-1,593,593,666,659,659,
1640,-1,593,593,666,659,659,
1641,-1,593,593,666,659,659,
1642,-1,593,593,666,659,659,
1643,-1,592,593,666,659,659,
1644,-1,592,593,666,659,659,
1645,-1,592,593,665,658,658,
1646,-1,592,593,665,658,658,
1647,-1,592,593,665,658,658,
1648,-1,592,593,665,658,658,
1649,-1,592,593,665,658,658,
1650,-1,592,593,665,658,658,
1651,-1,592,593,665,658,658,
1652,-1,591,593,665,658,658,
1653,-1,591,593,665,658,658,
1654,-1,591,593,665,658,658,
1655,-1,591,593,665,658,658,
1656,-1,591,593,665,658,658,
1657,-1,590,593,665,658,658,
1658,-1,590,593,665,658,658,
1659,-1,590,593,665,658,658,
1660,-1,590,593,665,658,658,
1661,-1,590,593,665,658,658,
1662,-1,590,593,665,658,658,
1663,-1,590,593,665,658,658,
1664,-1,589,593,665,658,658,
1665,-1,589,593,665,658,658,
1666,-1,589,593,665,658,658,
1667,-1,589,593,665,658,658,
1668,-1,589,593,665,658,658,
1669,-1,589,593,665,658,658,
1670,-1,589,593,665,658,658,
1671,-1,589,593,665,658,658,
1672,-1,589,593,665,658,658,
1673,-1,589,593,664,657,657,
1674,-1,589,593,664,657,657,
1675,-1,589,593,664,657,657,
1676,-1,589,593,664,657,657,
1677,-1,589,593,664,657,657,
1678,-1,589,593,664,657,657,
1679,-1,589,593,664,657,657,
1680,-1,589,593,664,657,657,
1681,-1,589,592,664,657,657,
1682,-1,589,592,664,657,657,
1683,-1,589,592,664,657,657,
1684,-1,589,592,664,657,657,
1685,-1,589,592,664,657,657,
1686,-1,589,592,664,657,657,
1687,-1,589,592,664,657,657,
1688,-1,589,592,664,657,657,
1689,-1,589,592,664,657,657,
1690,-1,589,592,664,657,657,
1691,-1,589,592,664,657,657,
1692,-1,589,592,664,657,657,
1693,-1,589,592,664,657,657,
1694,-1,589,592,664,657,657,
1695,-1,589,592,664,657,657,
1696,-1,589,592,664,657,657,
1697,-1,589,592,664,657,657,
1698,-1,589,592,664,657,657,
1699,-1,589,592,664,657,657,
1700,-1,589,592,664,657,657,
1701,-1,589,592,663,656,656,
1702,-1,589,592,663,656,656,
1703,-1,589,592,663,656,656,
1704,-1,589,592,663,656,656,
1705,-1,589,592,663,656,656,
1706,-1,589,592,663,656,656,
1707,-1,589,592,663,656,656,
1708,-1,589,592,663,656,656,
1709,-1,589,592,663,656,656,
1710,-1,589,592,663,656,656,
1711,-1,589,592,663,656,656,
1712,-1,588,592,663,656,656,
1713,-1,588,592,663,656,656,
1714,-1,588,592,663,656,656,
1715,-1,588,591,663,656,656,
1716,-1,588,591,663,656,656,
1717,-1,588,590,663,656,656,
1718,-1,588,590,663,656,656,
1719,-1,587,589,663,656,656,
1720,-1,586,589,663,656,656,
1721,-1,585,588,663,656,656,
1722,-1,584,588,663,656,656,
1723,-1,582,587,663,656,656,
1724,-1,581,587,663,656,656,
1725,-1,579,586,663,656,656,
1726,-1,578,586,663,656,656,
1727,-1,577,585,663,656,656,
1728,-1,574,584,663,656,656,
1729,-1,573,584,662,655,655,
1730,-1,572,583,662,655,655,
1731,-1,571,583,662,655,655,
1732,-1,569,582,662,655,655,
1733,-1,567,582,662,655,655,
1734,-1,565,581,662,655,655,
1735,-1,565,581,662,655,655,
1736,-1,563,580,662,655,655,
1737,-1,562,580,662,655,655,
1738,-1,560,579,662,655,655,
1739,-1,559,579,662,655,655,
1740,-1,557,578,662,655,655,
1741,-1,557,578,662,655,655,
1742,-1,555,577,662,655,655,
1743,-1,555,577,662,655,655,
1744,-1,553,576,662,655,655,
1745,-1,553,576,662,655,655,
1746,-1,552,575,662,655,655,
1747,-1,552,575,662,655,655,
1748,-1,551,574,662,655,655,
1749,-1,550,574,662,655,655,
1750,-1,550,573,662,655,655,
1751,-1,550,573,662,655,655,
1752,-1,549,572,662,655,655,
1753,-1,549,572,661,654,654,
1754,-1,548,571,661,654,654,
1755,-1,548,571,661,654,654,
1756,-1,548,570,661,654,654,
1757,-1,548,570,661,654,654,
1758,-1,548,569,661,654,654,
1759,-1,548,569,661,654,654,
1760,-1,548,568,661,654,654,
1761,-1,548,568,661,654,654,
1762,-1,548,567,661,654,654,
1763,-1,548,567,661,654,654,
1764,-1,548,566,661,654,654,
1765,-1,548,566,661,654,654,
1766,-1,548,565,661,654,654,
1767,-1,548,565,661,654,654,
1768,-1,548,564,661,654,654,
1769,-1,548,564,661,654,654,
1770,-1,548,563,661,654,654,
1771,-1,548,563,661,654,654,
1772,-1,548,562,661,654,654,
1773,-1,548,562,660,653,653,
1774,-1,548,561,660,653,653,
1775,-1,548,561,660,653,653,
1776,-1,548,560,660,653,653,
1777,-1,548,560,660,653,653,
1778,-1,547,559,660,653,653,
1779,-1,548,559,660,653,653,
1780,-1,547,558,660,653,653,
1781,-1,548,558,660,653,653,
1782,-1,547,557,660,653,653,
1783,-1,548,557,660,653,653,
1784,-1,548,556,660,653,653,
1785,-1,547,556,660,653,653,
1786,-1,547,555,660,653,653,
1787,-1,547,555,660,653,653,
1788,-1,547,554,660,653,653,
1789,-1,547,554,660,653,653,
1790,-1,547,554,660,653,653,
1791,-1,547,553,660,653,653,
1792,-1,547,553,660,653,653,
1793,-1,547,553,659,652,652,
1794,-1,547,553,659,652,652,
1795,-1,547,553,659,652,652,
1796,-1,547,553,659,652,652,
1797,-1,547,553,659,652,652,
1798,-1,547,553,659,652,652,
1799,-1,547,553,659,652,652,
